what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891422515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891422890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891955031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891959390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891964046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891970281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891970453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891971203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891971890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891972218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891972328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430891972828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430892971421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430892973812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430892977718
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1430892980656
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1430892980828
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1430892983718
opened,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1430892984734
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1430892985171
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1430892985203
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1430892985453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430892985609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430892989078
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1430892989109
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1430892992562
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1430892992796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430893011546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1430893028750
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1430893029015
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1430893029140
