what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084776953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084783015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084785062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084785781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084786171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084791890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084793968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084805312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084808281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084814093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084815859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084840375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084842156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084931750
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431084932750
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1431084932843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084934765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431084942718
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431084942734
error,log,,,"Internal error logged from CDI Debug: ",1431084947234
error,log,,,"Internal error logged from CDI Debug: ",1431084947234
error,log,,,"Internal error logged from CDI Debug: ",1431084947234
error,log,,,"Internal error logged from CDI Debug: ",1431084947234
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431084951781
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431084951875
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431084960171
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431084970000
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084971859
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084972843
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084973781
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084974437
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084974906
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084975296
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084975890
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084976500
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084976906
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084977546
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084977968
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084978406
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084979015
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084979671
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084979906
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084981187
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084981593
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084982015
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084982671
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084983312
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084983937
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084984578
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084984968
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431084985203
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431084986812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431085003390
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085007187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085065515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085066328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085078031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085078828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085079187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085080437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431085085359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085087187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085088250
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1431085088265
error,log,,,"Internal error logged from CDI Debug: ",1431085094171
error,log,,,"Internal error logged from CDI Debug: ",1431085094171
error,log,,,"Internal error logged from CDI Debug: ",1431085094171
error,log,,,"Internal error logged from CDI Debug: ",1431085094171
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085096812
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431085096921
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085101578
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085102187
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085102562
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085102921
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085103515
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085104109
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085104515
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085105140
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085105781
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085107031
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085108000
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085108765
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085109296
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085110140
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085110578
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1431085110796
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085112765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085122890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085202984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431085213156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431085219140
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085223640
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1431085223703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085225875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085226718
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1431085226734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085230296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085231609
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085231625
error,log,,,"Internal error logged from CDI Debug: ",1431085235250
error,log,,,"Internal error logged from CDI Debug: ",1431085235250
error,log,,,"Internal error logged from CDI Debug: ",1431085235250
error,log,,,"Internal error logged from CDI Debug: ",1431085235250
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085237859
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431085237937
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1431085243328
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085244687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431085250265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085254093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085254687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085255671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085259218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431085267734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085270171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085271578
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1431085271593
error,log,,,"Internal error logged from CDI Debug: ",1431085276687
error,log,,,"Internal error logged from CDI Debug: ",1431085276687
error,log,,,"Internal error logged from CDI Debug: ",1431085276687
error,log,,,"Internal error logged from CDI Debug: ",1431085276687
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085278031
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431085278125
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431085283375
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1431085287031
error,log,,,"Error logged from Debug Core: ",1431085287281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085291062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085294515
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085294562
error,log,,,"Internal error logged from CDI Debug: ",1431085298531
error,log,,,"Internal error logged from CDI Debug: ",1431085298531
error,log,,,"Internal error logged from CDI Debug: ",1431085298531
error,log,,,"Internal error logged from CDI Debug: ",1431085298531
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085299265
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431085299406
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085306109
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085439609
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085441734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431085463734
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085471484
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1431085471625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085476281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085477609
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1431085477625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085481593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085485593
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085485609
error,log,,,"Internal error logged from CDI Debug: ",1431085488906
error,log,,,"Internal error logged from CDI Debug: ",1431085488906
error,log,,,"Internal error logged from CDI Debug: ",1431085488906
error,log,,,"Internal error logged from CDI Debug: ",1431085488921
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085489890
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431085490000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085497375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085498468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085499218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085501593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085502125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085504453
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085504468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085507312
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085523828
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085526250
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1431085526375
error,log,,,"Error logged from Debug Core: ",1431085526625
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085527281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085628937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085648796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085651750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085769312
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085814515
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085815406
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085816375
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431085817406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085819328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085823937
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085823953
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085825984
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085828281
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085829671
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085831031
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431085833468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431085846515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085849312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085849968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085852109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085853078
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1431085853093
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085858515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085876125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085878578
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431085906234
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085919390
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085923015
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431085923687
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085928953
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431085931140
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431085931140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085935031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085935843
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1431085935859
error,log,,,"Internal error logged from CDI Debug: ",1431085941343
error,log,,,"Internal error logged from CDI Debug: ",1431085941343
error,log,,,"Internal error logged from CDI Debug: ",1431085941343
error,log,,,"Internal error logged from CDI Debug: ",1431085941343
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085950781
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1431085950890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085950890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085952046
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085952953
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1431085954640
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1431085957531
error,log,,,"Internal error logged from CDI Debug: ",1431085957750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085960171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085974281
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431085975062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085977218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085978703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085983156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085985187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085986265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085987546
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1431085987562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431085996078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1431086076296
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1431086078234
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431086080062
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086088968
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086089015
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431086089609
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086089828
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431086092093
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086092968
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1431086095968
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431086097437
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431086097468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086195734
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431086197343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1431086202937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1431086204843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1431086206906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1431086210609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1431086213250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1431086219265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1431086221046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1431086224906
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086227375
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1431086230000
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086230859
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431086232125
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086240093
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1431086242250
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1431086242250
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1431086242265
